author|0|body_xml
giks03|2013/04/08 14:17:38|Антон привет. Сможешь завтра с утра посмотреть еще ошибки по регистрам? В пачках одна сумма, а в ошибки выползает другая информация (сама не найду): Суммарное значение доначисленных на страховую часть сумм по всем ЗЛ, на которых поданы корректирующие формы - 2738987,97, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - 2769872,60
 Суммарное значение доуплаченных на страховую часть сумм по всем ЗЛ, на которых поданы корректирующие формы - -112860,69, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - -4176,35
 Суммарное значение доначисленных на накопительную часть сумм по всем ЗЛ, на которых поданы корректирующие формы - -20896,14, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - -21676,14
 Суммарное значение доуплаченных на накопительную часть сумм по всем ЗЛ, на которых поданы корректирующие формы - -4173,64, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - 0,00
iabbliz|2013/04/08 14:17:59|Привет=)
iabbliz|2013/04/08 14:18:40|Попробую
iabbliz|2013/04/08 14:18:43|только завтра.
iabbliz|2013/04/08 14:18:49|сегодня голова уже не варит
giks03|2013/04/08 14:19:13|ага, я сама сейчас ухожу.
iabbliz|2013/04/09 04:58:46|Добрый день
iabbliz|2013/04/09 05:00:51|Напишите как появитесь
giks03|2013/04/09 06:02:42|Антон привет
giks03|2013/04/09 06:02:47|появилась
iabbliz|2013/04/09 06:05:02|честно говоря времени вообще нету...
giks03|2013/04/09 06:05:29|без тебя я не найду
iabbliz|2013/04/09 06:06:00|сейчас отвечу консультантам по вопросам и напишу вам
giks03|2013/04/09 06:06:10|ок
iabbliz|2013/04/09 06:21:34|готов
iabbliz|2013/04/09 06:21:42|пароль
giks03|2013/04/09 06:22:42|6994
giks03|2013/04/11 11:55:48|Антон, опять те же ошибки вылазят по расхождениям. Я уже убилась. Пишет, что суммы по пачкам и АДВ-6-2 различаются. Я уже и универсальными обработками пачки проверяю и чуть не вручную... похоже, где-то в регистрах что-то запомнилось не так.
iabbliz|2013/04/11 11:56:23|по корректировочным
iabbliz|2013/04/11 11:56:24|?
giks03|2013/04/11 12:03:14|да
giks03|2013/04/11 12:04:14|Суммарное значение доначисленных на страховую часть сумм по всем ЗЛ, на которых поданы корректирующие формы - 2779399,54, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - 2754181,80
 Суммарное значение доуплаченных на страховую часть сумм по всем ЗЛ, на которых поданы корректирующие формы - -102143,97, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - 0,00
 Суммарное значение доначисленных на накопительную часть сумм по всем ЗЛ, на которых поданы корректирующие формы - -16877,37, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - -21676,14
 Суммарное значение доуплаченных на накопительную часть сумм по всем ЗЛ, на которых поданы корректирующие формы - -1180,27, не равно значению  &quot;Доначислено&quot; в АДВ-6-2 - 0,00
giks03|2013/04/11 12:04:34|все перепроведено
iabbliz|2013/04/11 12:04:41|уже лучше вроде.
iabbliz|2013/04/11 12:04:46|надо подключатся смотреть
giks03|2013/04/11 12:05:23|139 928 205    7329
iabbliz|2013/04/11 12:06:10|мин 5 дайте
iabbliz|2013/04/11 12:06:14|доделаю задачую
giks03|2013/04/11 12:06:18|ок
iabbliz|2013/04/11 12:15:27|Готов
giks03|2013/04/11 12:16:54|ок
iabbliz|2013/04/11 12:19:05|позвонить можно?
iabbliz|2013/04/11 12:19:08|по скайпу?
giks03|2013/04/15 05:21:04|Антон добрый день. Есть мааленбкая задачка по зилу: при выгрузке рсв-1 поквртально, программа присваивает свои порядковые номера сотрудникам-инвалидам. Не звисимо от того, вводим мы номер в форме или нет. Есть пронумерованный список сотрудников в эксель. Надо изменить обрботку выгрузки формы РСВ-1 в соответствии с этими номерми: либо при выгрузке подхватывть этот номер, либо заполнить номер в РСВ-1 из эксель и при выгрузке проставлять этот номер.
iabbliz|2013/04/15 05:22:03|Добрый день.
iabbliz|2013/04/15 05:22:12|можете с Верой Пикурен согласовать задачу
iabbliz|2013/04/15 05:22:32|чтобы спокойно делал
iabbliz|2013/04/15 05:22:40|а то потом ни там ни там не успеваю
giks03|2013/04/15 05:22:59|ок. Что ей сказать? какое время тебе нужно?
iabbliz|2013/04/15 05:24:23|давайте еще по задаче
giks03|2013/04/15 05:24:29|у тебя есть ее скайп?
iabbliz|2013/04/15 05:24:30|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x196b3951354da58ea6e19eaf0c06c2282d883aadcdc58a4d917ada1ac359e226" timestamp="1366003264"><legacyquote>[9:21:04] Galina Iks: </legacyquote> программа присваивает свои порядковые номера сотрудникам-инвалидам<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>что это значит
iabbliz|2013/04/15 05:24:54|<contacts alt="[Contacts enclosed. Please upgrade to latest Skype version to receive contacts.]"><c t="s" s="vera.pikuren"/></contacts>
giks03|2013/04/15 05:25:22|в файле выгрузки есть стока &lt;НомерПП&gt;441&lt;/НомерПП&gt; - выводится номер по порядку строки как я понимю сейчс
iabbliz|2013/04/15 05:25:46|НомерПП судя по названию, номер по порядку
iabbliz|2013/04/15 05:25:51|а должно быть там другое?
giks03|2013/04/15 05:26:32|зил хочет по другому. Но я хочу оставить оба способа выгрузки.
iabbliz|2013/04/15 05:28:42|Правильно ли понял, необходимо чтобы при выгрузке РСВ-1 в файл в поля НомерПП для инвалидов, брался не номер по порядку, а номера для сотрудников брать из внешнего файла?
iabbliz|2013/04/15 05:28:48|можно файл посмотреть что там
giks03|2013/04/15 05:29:11|да
iabbliz|2013/04/15 05:29:23|можете скинуть и файл excel
iabbliz|2013/04/15 05:29:30|и файл выгрузки
iabbliz|2013/04/15 05:29:31|РСВ
iabbliz|2013/04/15 05:29:37|чтобы быстро посмотрел что там
giks03|2013/04/15 05:29:42|отправил (-а) файл &quot;ИНВАЛИДЫ 2012.xlsx&quot;<files alt=""><file size="23660" index="0">ИНВАЛИДЫ 2012.xlsx</file></files>
giks03|2013/04/15 05:30:39|отправил (-а) файл &quot;PFR-700-Y-2012-ORG-087-615-000007-DCK-12516-DPT-000000-DCK-00000.XML&quot;<files alt=""><file size="337736" index="0">PFR-700-Y-2012-ORG-087-615-000007-DCK-12516-DPT-000000-DCK-00000.XML</file></files>
iabbliz|2013/04/15 05:30:40|плохо что в файле кодов нет=)
iabbliz|2013/04/15 05:30:55|полных однофамильцев нет?
giks03|2013/04/15 05:31:28|выслала файл выгрузки. Он стандартный- обработка выгрузки в самом отчете рсв-1 находится, кнопка &quot;Выгрузка&quot;&quot;
