author|0|body_xml
samirbektairov|2013/08/26 07:15:48|ну нет у меня времени нет на это уже
iabbliz|2013/08/26 07:15:52|а когда ты менял это?
iabbliz|2013/08/26 07:15:56|не помнишь число?
samirbektairov|2013/08/26 07:15:58|просто я очень много чего менял
samirbektairov|2013/08/26 07:16:11|ну в основном 20 ого и 21 ого
samirbektairov|2013/08/26 07:16:24|слушай а в загрузке из СОР мои изменения увидел?
iabbliz|2013/08/26 07:16:36|честно говоря тоже нет
iabbliz|2013/08/26 07:16:50|ты их подписывал?
samirbektairov|2013/08/26 07:16:50|там по марке пленки было и расчет времени выполнения
samirbektairov|2013/08/26 07:16:57|да вроде подписывал
iabbliz|2013/08/26 07:17:13|в любом случае делал сравнения, и не видел изменений...
iabbliz|2013/08/26 07:17:22|только свои...
iabbliz|2013/08/26 07:20:33|  //+Таиров: 2013-08-20: Нужно вид операции определять от вида марки пленки
  Попытка
   Если СтрокаТЗДанныеДляЗагрузки.ТЗИсходныеРулоны.Количество() &gt; 0 тогда
    МаркаПленки=Справочники.рздМаркиПленки.НайтиПоНаименованию(СокрЛП(СтрокаТЗДанныеДляЗагрузки.ТЗИсходныеРулоны[0].finishedFilmType),Истина);
    
    Если НЕ МаркаПленки = Неопределено тогда
     Если МаркаПленки.МеталлизированнаяПленка тогда
      ДокОбъект.ВидЗадания=Справочники.рздВидыЗадания.ВторичнаяРезкаМетПленок;
     КонецЕсли;
    КонецЕсли;
   КонецЕсли;
  Исключение
   Сообщить(&quot;Ошибка! Указанный тип резки &quot;+СтрокаТЗДанныеДляЗагрузки.operationType+&quot; не обрабатывается.&quot;);
  КонецПопытки;
  //-Таиров: 2013-08-20: Нужно вид операции определять от вида марки пленки
iabbliz|2013/08/26 07:20:39|есть в хранилище
iabbliz|2013/08/26 07:21:23|еще вот
//+Таиров: 2013 Надо брать последнюю марку пленки
iabbliz|2013/08/26 07:21:28|МаркаПленки=Справочники.рздМаркиПленки.НайтиПоНаименованию(СокрЛП(СтрокаТЧ.finishedFilmType),Истина);
iabbliz|2013/08/26 07:22:37|Смотрю ПланПроизводства, там тоже есть твои изменения
iabbliz|2013/08/26 07:22:47|мб ты сам переносил их?
iabbliz|2013/08/26 07:23:24|правда тут только 
//+Таиров: Автозаполнение спецификации //2013-08-20
samirbektairov|2013/08/26 10:49:48|в форме документа Загрузка из СОР
iabbliz|2013/08/26 10:52:10|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x24300d8c56c806ea3ec5b6f1d86308f132b0f084f92b763bb39a39f8484ff9c6" timestamp="1377514165"><legacyquote>[14:49:25] Samir Tairov: </legacyquote>по СОР еще есть кнопка &quot;Рассчитать время выполнения&quot;
в форме документа Загрузка из СОР<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>она тоже уже в хранилище
iabbliz|2013/08/26 10:52:33|и на момент сравнения значит уже была в хранилище, т.к. не увидел в сравнении
samirbektairov|2013/08/26 10:53:40|Кривдюк сейчас может проверять в базе Процессного теста доработки по протоколу?
iabbliz|2013/08/26 10:54:14|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x3f725857a17defa21e9315fbdd33b1d4a586e17770e72b1cdb9b9ed71e7a7e62" timestamp="1377514420"><legacyquote>[14:53:40] Samir Tairov: </legacyquote>Кривдюк сейчас может проверять в базе Процессного теста доработки по протоколу?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>если больше никто ничего не грузил то, да.
iabbliz|2013/08/26 10:54:20|хочешь еще раз зайду проверю есть ли они там
samirbektairov|2013/08/26 10:55:07|в смысле твои изменения?
iabbliz|2013/08/26 10:55:26|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="x97088a9e36238bc3561d0cb7ea02fbe482918d1781328e4653a19d3ce3730ad0" timestamp="1377514507"><legacyquote>[14:55:07] Samir Tairov: </legacyquote>в смысле твои изменения?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>не понял
iabbliz|2013/08/26 10:55:43|в базе процессного теста, есть все те изменения что делал по протоколу
samirbektairov|2013/08/26 10:56:02|ну все. тогда может проверять
iabbliz|2013/08/26 10:56:06|для тех замечаний у которых статус =&quot;Зарегистрировано&quot;
samirbektairov|2013/08/26 11:06:52|Антон, здесь два последих замечания по мнению Кривдюка не устранены
samirbektairov|2013/08/26 11:06:56|посмотри плз
iabbliz|2013/08/26 11:07:05|ок
iabbliz|2013/08/27 07:02:02|Привет, есть задачи?
iabbliz|2013/08/28 06:17:20|Привет
iabbliz|2013/08/28 06:17:45|&quot;№144 В отчёте движения документов видно, что по результатам паллетирования на конечном остатке вес рулона становится равен 0, но его длина на остатках  цеха остаётся неизменной&quot;

&quot;Перед проведением документа добавить проверку наличия рулона на складе материалов из шапки документа. Если у пользователя есть право &quot;&quot;Разрешить проводить документы без контроля остатков&quot;&quot; или полные права вывести только предупреждение. Иначе вывести предупреждение и запретить проведение документа. 
Для операций &quot;&quot;Упаковка&quot;&quot; остатки проверять по ТЧ &quot;&quot;Рулоны&quot;&quot;, для операций &quot;&quot;Разборка паллет&quot;&quot; проверять ТЧ Паллеты&quot;

ВОПРОС: По какому регистру проверку делать?
iabbliz|2013/08/28 06:29:31|&quot;№167 При подборе рулона в паллет создать возможность выбора рулонов при помощи галок а не прожимом кнопок. + шифтом несколько рулонов&quot;

ВОПРОСЫ: 
- Как вызывается это форма подбора? Из ТЧ: Рулоны кнопка &quot;Подобрать рулоны&quot; ? 
- В Описаниях к доработке почему то в 1 пункте указана форма Подбора паллет, все таки о какой форме идет речь? 
- В той форме в нижней части экрана показываются остатки на складе, куда в таком случае необходимо добавить ТЧ: Отобранные рулоны?
iabbliz|2013/08/28 06:33:01|&quot;№186 При добавлении рулонов на поддон, должен предлагаться список палетт, куда можно добавить рулоны&quot;
&quot;В мониторе упаковки по нажатию кнопки &quot;Добавить в паллету&quot; с отмеченными рулонами на закладке &quot;Рулоны на упаковку&quot; 
1. проверить наличие сформированных паллет на закладке &quot;Сформированные паллеты&quot; по заказу покупателя рулона, который упаковывается. Если рулон не привязан к заказу покупателя, то отбор по заказу покупателя не производить. 2. Отобранные паллеты вывести для пользователя для выбора списком, содержащий аналогичные колонки Закладки &quot;Сформированные паллеты&quot;.
3. При выборе строки паллеты Отмеченные рулоны добавить в документ выпуска паллет выбранной паллеты
4. если в результате отбора получена только одна паллета, то список выбора не показывать и сразу открывать форму документа с добавленными паллетами&quot;

ВОПРОСЫ: Необходимо устное пояснение, что надо сделать.
iabbliz|2013/08/28 06:37:56|перешлю вопросы на почту
iabbliz|2013/08/28 09:10:43|Замечания которые ты переслал, можно приступать делатЬ?
