author|0|body_xml
tanka_rowan|2013/06/25 11:36:48|надо же как то выбираться ...
iabbliz|2013/06/25 11:37:16|  Как работа?
tanka_rowan|2013/06/25 11:37:27|да вот надо работать, а не хочется )
iabbliz|2013/06/25 11:37:37|<ss type="smile">:)</ss>
iabbliz|2013/06/25 11:39:03|Слышал только нпзвание Инталев больше ничего
tanka_rowan|2013/06/25 11:39:14|тут бухгалтера - кандидаты экономических наук. уж слижком бабы сложные, такую схему расчета себестоимости намудрили, аж плакать хочется
iabbliz|2013/06/25 11:40:36|Ты ж говорила все просто<ss type="smile">:)</ss>
tanka_rowan|2013/06/25 11:40:44|это типа инструмента. надстройка к стандартным конфам, например упп. визуальное программирование. данные берется из упп, и перехирачиваются согласно ранее созданным в интелеве схемам
tanka_rowan|2013/06/25 11:40:52|дык конечно просто
tanka_rowan|2013/06/25 11:41:00|времени то на это даеют годы и годы
tanka_rowan|2013/06/25 11:41:17|на алмазе бы сказали за месяц внедрить, а тут целая методология!
tanka_rowan|2013/06/25 11:41:28|я вот видишь сижу трындю с тобой
iabbliz|2013/06/25 11:41:58|<ss type="laugh">:D</ss>
tanka_rowan|2013/06/25 11:42:42|у нас дождик, хорошо, прохладно
tanka_rowan|2013/06/25 11:42:56|ты хоть выходишь куда-нить?
tanka_rowan|2013/06/25 11:43:13|на речку там... или во двор хотя бы....
iabbliz|2013/06/25 11:43:19|Ага бывает
iabbliz|2013/06/25 11:43:29|С детьми гуляю
tanka_rowan|2013/06/25 11:43:31|вкусный шашлык был.....
iabbliz|2013/06/25 11:44:01|Забыл спросить хоть норм он получился
tanka_rowan|2013/06/25 11:44:13|да мега вкусный!
tanka_rowan|2013/06/25 11:44:34|я тут тоже нашла вкусную еду рядом с работой - индюшатина!
tanka_rowan|2013/06/25 11:44:51|диетическая и вкусная, как твой шашлык получается
tanka_rowan|2013/06/25 11:45:06|5 минут жарю на сковороде и все
iabbliz|2013/07/02 10:17:43|привет
iabbliz|2013/07/02 10:17:45|дела норм
tanka_rowan|2013/07/02 10:19:23|он обещал попробовать )
tanka_rowan|2013/07/02 10:19:56|давайте встретимся?
tanka_rowan|2013/07/02 10:20:01|хоть на часик
tanka_rowan|2013/07/02 10:20:05|хоть на улице
iabbliz|2013/07/02 10:20:10|ближе туда посмотрим=)
tanka_rowan|2013/07/02 10:21:28|сашка тоже хочет встетиться
iabbliz|2013/07/02 10:21:57|=))
iabbliz|2013/07/02 10:22:01|ЗП когда
iabbliz|2013/07/02 10:22:02|?
tanka_rowan|2013/07/02 10:22:22|у меня зп 10
tanka_rowan|2013/07/05 07:14:06|чо скажешь
iabbliz|2013/07/05 07:15:06|Отпуск дали <ss type="smile">:)</ss>
iabbliz|2013/07/05 07:15:37|Правда на неделю всего, билеты уже купил на поезд
tanka_rowan|2013/07/05 07:15:40|о! крута! поздравляю!
iabbliz|2013/07/05 07:15:46|Как дела?
tanka_rowan|2013/07/05 07:15:48|так ты уедешь? мы не встретимся?
iabbliz|2013/07/05 07:15:58|В августе отпуск
tanka_rowan|2013/07/05 07:16:07|А! хорошо, значит встретимся!
iabbliz|2013/07/05 07:16:08|Т какого числ приедешь?
tanka_rowan|2013/07/05 07:16:15|я приеду 25 июля
tanka_rowan|2013/07/05 07:16:22|в пятницу
tanka_rowan|2013/07/05 07:16:42|не, я приеду 26 июля в пятницу
tanka_rowan|2013/07/05 07:16:46|короче как то так...
tanka_rowan|2013/07/05 07:16:54|уеду в воскресенье
iabbliz|2013/07/05 07:17:18|Ну ближе туда опредилимся, думаю встретимся
iabbliz|2013/07/05 07:17:34|С саньком не общалась?
tanka_rowan|2013/07/05 07:17:38|о боже! иванов согласился со мной встериться! аллилуйя!
tanka_rowan|2013/07/05 07:17:43|общалась
tanka_rowan|2013/07/05 07:17:51|сказала чтобы учил 1с
iabbliz|2013/07/05 07:17:51|Он на днях в ротов ездил
tanka_rowan|2013/07/05 07:18:01|или джаву )
tanka_rowan|2013/07/05 07:18:05|на операцию?
tanka_rowan|2013/07/05 07:18:08|не знала
iabbliz|2013/07/05 07:19:19|Не знаю зачем
iabbliz|2013/07/05 07:19:33|Но в больницу точно
iabbliz|2013/07/05 07:22:06|Почему?
tanka_rowan|2013/07/05 07:23:18|ну он наверное в ростове будет
tanka_rowan|2013/07/05 07:23:41|как положат парня на месяц
tanka_rowan|2013/07/05 07:24:18|кстати этот месяц послеоперационный вполне может использовать для изучения программирования
tanka_rowan|2013/07/05 07:24:28|я ж тут ему хочу удаленку подсуетить )
iabbliz|2013/07/05 07:24:56|Круто
tanka_rowan|2013/07/05 07:25:08|если он согласится конечно заниматься 1с
tanka_rowan|2013/07/05 07:25:32|ну да, тут работы почти нет, я могу и сама его работу делать, а ему тренировка и обучение неплохое и строчка в резюме
tanka_rowan|2013/07/05 07:25:42|и деньги
tanka_rowan|2013/07/05 07:26:38|я компенсирую съемную квартиру, а ему +40 к его зп - чем плохо?
tanka_rowan|2013/07/05 07:27:05|я ему два соблазна подкинула
tanka_rowan|2013/07/05 07:27:23|1с и java
tanka_rowan|2013/07/05 07:27:29|ну да, пусть попробует
tanka_rowan|2013/07/05 07:27:51|ну а сеть прокладывать как скоро ему надоест?
tanka_rowan|2013/07/05 07:28:00|и так уже почка бунтует
iabbliz|2013/07/05 07:28:00|Хз даже...
tanka_rowan|2013/07/05 07:28:29|у админов перспектив роста нет
tanka_rowan|2013/07/05 07:28:36|и спецов на рынке труда много
tanka_rowan|2013/07/05 07:28:42|зп следовательно никогда не будут большими
tanka_rowan|2013/07/05 07:28:56|50 даже для москвы потолок
iabbliz|2013/07/05 07:29:15|Хз много ли спецов, но зп и вакансий меньше
tanka_rowan|2013/07/05 07:29:18|пока есть время - пусть меняет что-то
tanka_rowan|2013/07/05 07:29:41|ты как? как работа?
tanka_rowan|2013/07/05 07:29:46|как зарплата?
iabbliz|2013/07/05 07:32:42|Что то простой какой то
iabbliz|2013/07/05 07:32:56|Зп пока все что обещают платят
tanka_rowan|2013/07/05 07:33:30|это хорошо, я еще свою не получала ни разу
tanka_rowan|2013/07/05 07:33:39|зато была одна прияятная новость
tanka_rowan|2013/07/05 07:34:34|(моя видимо проиндексирована уже)
iabbliz|2013/07/05 07:34:51|прикольно
tanka_rowan|2013/07/05 07:35:00|ну я всем сказала на 10-15% поднять
tanka_rowan|2013/07/05 07:35:13|одному только на 6
tanka_rowan|2013/07/05 07:36:04|написал заявление на увольнение
tanka_rowan|2013/07/05 07:36:15|я не подписала, но если еще раз подаст - быть саше на его месте!
tanka_rowan|2013/07/05 07:36:42|тут еще мне один забавный файл в руки попал
tanka_rowan|2013/07/05 07:36:56|бюджеты на проекты
tanka_rowan|2013/07/05 07:37:09|я в афиге! миллионы разбрасываются!!!!!
tanka_rowan|2013/07/05 07:37:14|на всякую фигню!
iabbliz|2013/07/08 13:32:12|в эти?
iabbliz|2013/07/08 13:32:15|в эту?
tanka_rowan|2013/07/08 13:32:17|нет, 25
tanka_rowan|2013/07/08 13:32:26|что-то я забыла уточнить <ss type="smile">:)</ss>
iabbliz|2013/07/08 13:32:29|Привет
tanka_rowan|2013/07/08 13:32:31|привет
iabbliz|2013/07/08 13:32:35|Привет
iabbliz|2013/07/08 13:32:39|<ss type="smile">:)</ss>
tanka_rowan|2013/07/08 13:32:51|24 у меня днюха, так что есть повод <ss type="wink">;)</ss>
tanka_rowan|2013/07/08 13:33:23|или дынь
tanka_rowan|2013/07/08 13:34:03|уезжаю в воскресенье
tanka_rowan|2013/07/08 13:34:42|так что у нас полтора дня всего
tanka_rowan|2013/07/08 13:34:47|отмазки не принимаются
iabbliz|2013/07/08 13:35:37|ок
iabbliz|2013/07/09 07:38:24|?
tanka_rowan|2013/07/09 07:38:35|аааааааааааааааааааааааааааааааа ))))))))))))))))))))))))))
iabbliz|2013/07/09 07:38:42|=)))
tanka_rowan|2013/07/09 07:38:49|блин! он такой милый!!!!
tanka_rowan|2013/07/09 07:38:58|взял мой номер телефона
tanka_rowan|2013/07/09 07:39:22|я говорю &quot;предупреждаю, Вам будет дорого мне звонить&quot;
tanka_rowan|2013/07/09 07:39:37|думала он спросит. почему, или давайте тогда лучше вы мне или еще что-то
tanka_rowan|2013/07/09 07:40:02|аааааааааааааааааааааааааааааааааа
tanka_rowan|2013/07/09 07:40:03|)))))))))))))))))))))))))))))))))))))
tanka_rowan|2013/07/09 07:40:10|крута???
iabbliz|2013/07/09 07:40:17|ага
tanka_rowan|2013/07/09 07:40:25|блин, я сто лет не знакомилась на улице!!!!
tanka_rowan|2013/07/09 07:40:38|я наверное никогда не знакомилась на улице!!!!
tanka_rowan|2013/07/09 07:40:43|это невероятно!!!!!!
tanka_rowan|2013/07/09 07:40:48|он такой душка!
tanka_rowan|2013/07/09 07:40:59|я бы с ним прям сейчас пошла в кино!!!!!
tanka_rowan|2013/07/09 07:41:07|о боги!
tanka_rowan|2013/07/09 07:42:03|он сказал, что я очень красивая
tanka_rowan|2013/07/09 07:42:06|вот
tanka_rowan|2013/07/09 07:42:16|я очень красивая, иванов!!!! а ты знал?
tanka_rowan|2013/07/09 07:42:29|блин. так приятно ))))
tanka_rowan|2013/07/09 07:42:33|ааааааааааааааааааааааааааааааааа
tanka_rowan|2013/07/09 07:42:43|иванов, ты чо там помер?
tanka_rowan|2013/07/09 07:42:48|никакой реакции!
iabbliz|2013/07/09 07:42:52|тут=)
tanka_rowan|2013/07/09 07:43:04|слава богу! )
tanka_rowan|2013/07/09 07:44:06|ты смотрел когда-нить сериал &quot;друзья&quot;?
iabbliz|2013/07/09 07:44:14|конечно
iabbliz|2013/07/09 07:44:37|один из самых любимых
tanka_rowan|2013/07/09 07:44:53|я вот сейчас от безделья его пересматриваю ) и знаешь что?
tanka_rowan|2013/07/09 07:45:06|я заметила что у меня изменились вкусы и взгляды
tanka_rowan|2013/07/09 07:45:29|я безумно люблю придурков вроде джоуи
tanka_rowan|2013/07/09 07:45:35|или вована из реальных пацпнов
tanka_rowan|2013/07/09 07:46:07|а раньше я всегда ставила ум и интеллект во главу угла, думала, что это самое главное в человеке
tanka_rowan|2013/07/09 07:46:29|а сейчас мне нравятся бесхитростные, добрые и глуповатые няши )))
iabbliz|2013/07/09 07:46:37|<ss type="laugh">:D</ss>
tanka_rowan|2013/07/09 07:46:48|обожаю джо
tanka_rowan|2013/07/09 07:47:02|а росс бесит - ослик иа
tanka_rowan|2013/07/09 07:47:16|хотя раньше мне казалось, что он идеальная пара для рейчел
tanka_rowan|2013/07/09 07:47:24|а сейчас я думаю, что они вообще не подходят
tanka_rowan|2013/07/09 07:47:32|вот
tanka_rowan|2013/07/09 07:47:58|)))))
tanka_rowan|2013/07/09 07:48:07|аааааааааааааааааааааааааа. я иду в кино с новым парнем!!!!
tanka_rowan|2013/07/09 07:48:10|о боги!
tanka_rowan|2013/07/09 07:48:14|))))))))))))))))))
iabbliz|2013/07/09 07:48:32|а со старым что?=)
tanka_rowan|2013/07/09 07:48:41|даже не знаю, если честно
tanka_rowan|2013/07/09 07:49:30|но почти перестал звонить и писать, либо очень устает, либо отношения пошли на спад
tanka_rowan|2013/07/09 07:49:47|не знаю, в общем, не видела его уже месяц, поэтому не пойму что у него на уме
tanka_rowan|2013/07/09 07:50:00|он тоже злится, но не говорит на что
tanka_rowan|2013/07/09 07:50:23|а когда он злится, я в первую очередь думаю, что я для него обуза, потому что я намного старше
tanka_rowan|2013/07/09 07:50:26|и не лезу
